OBJECT_ID,COLONNE,VALEUR
13757-INFO-EMP-LINKEDIN-FR-1601610594.html,FILE_TYPE,html
13757-INFO-EMP-LINKEDIN-FR-1601610594.html,COPY_STATUS,SUCCESS
13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,DATE_COPY,2025-11-16 14:32:02.290639
13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html
13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html
13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,FILE_TYPE,html
13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,COPY_STATUS,SUCCESS
13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,DATE_COPY,2025-11-16 14:32:02.820110
13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html
13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html
13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,FILE_TYPE,html
13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,COPY_STATUS,SUCCESS
13758-INFO-EMP-LINKEDIN-FR-1633314397.html,DATE_COPY,2025-11-16 14:32:03.009212
13758-INFO-EMP-LINKEDIN-FR-1633314397.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13758-INFO-EMP-LINKEDIN-FR-1633314397.html/13758-INFO-EMP-LINKEDIN-FR-1633314397.html
13758-INFO-EMP-LINKEDIN-FR-1633314397.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13758-INFO-EMP-LINKEDIN-FR-1633314397.html/13758-INFO-EMP-LINKEDIN-FR-1633314397.html
13758-INFO-EMP-LINKEDIN-FR-1633314397.html,FILE_TYPE,html
13758-INFO-EMP-LINKEDIN-FR-1633314397.html,COPY_STATUS,SUCCESS
13758-INFO-SOC-GLASSDOOR-E5694_P1.html,DATE_COPY,2025-11-16 14:32:03.418403
13758-INFO-SOC-GLASSDOOR-E5694_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13758-INFO-SOC-GLASSDOOR-E5694_P1.html/13758-INFO-SOC-GLASSDOOR-E5694_P1.html
13758-INFO-SOC-GLASSDOOR-E5694_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13758-INFO-SOC-GLASSDOOR-E5694_P1.html/13758-INFO-SOC-GLASSDOOR-E5694_P1.html
13758-INFO-SOC-GLASSDOOR-E5694_P1.html,FILE_TYPE,html
13758-INFO-SOC-GLASSDOOR-E5694_P1.html,COPY_STATUS,SUCCESS
13759-INFO-EMP-LINKEDIN-FR-1481280755.html,DATE_COPY,2025-11-16 14:32:03.629675
13759-INFO-EMP-LINKEDIN-FR-1481280755.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13759-INFO-EMP-LINKEDIN-FR-1481280755.html/13759-INFO-EMP-LINKEDIN-FR-1481280755.html
13759-INFO-EMP-LINKEDIN-FR-1481280755.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13759-INFO-EMP-LINKEDIN-FR-1481280755.html/13759-INFO-EMP-LINKEDIN-FR-1481280755.html
13759-INFO-EMP-LINKEDIN-FR-1481280755.html,FILE_TYPE,html
13759-INFO-EMP-LINKEDIN-FR-1481280755.html,COPY_STATUS,SUCCESS
13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,DATE_COPY,2025-11-16 14:32:04.045412
13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html
13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html
13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,FILE_TYPE,html
13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,COPY_STATUS,SUCCESS
13760-INFO-EMP-LINKEDIN-FR-1645146997.html,DATE_COPY,2025-11-16 14:32:04.225159
13760-INFO-EMP-LINKEDIN-FR-1645146997.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13760-INFO-EMP-LINKEDIN-FR-1645146997.html/13760-INFO-EMP-LINKEDIN-FR-1645146997.html
13760-INFO-EMP-LINKEDIN-FR-1645146997.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13760-INFO-EMP-LINKEDIN-FR-1645146997.html/13760-INFO-EMP-LINKEDIN-FR-1645146997.html
13760-INFO-EMP-LINKEDIN-FR-1645146997.html,FILE_TYPE,html
13760-INFO-EMP-LINKEDIN-FR-1645146997.html,COPY_STATUS,SUCCESS
13760-INFO-SOC-GLASSDOOR-E1194086_P1.html,DATE_COPY,2025-11-16 14:32:04.613004
13760-INFO-SOC-GLASSDOOR-E1194086_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html
13760-INFO-SOC-GLASSDOOR-E1194086_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html/13760-INFO-SOC-GLASSDOOR-E1194086_P1.html
13760-INFO-SOC-GLASSDOOR-E1194086_P1.html,FILE_TYPE,html
13760-INFO-SOC-GLASSDOOR-E1194086_P1.html,COPY_STATUS,SUCCESS
13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,DATE_COPY,2025-11-16 14:32:05.062650
13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html
13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html
13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,FILE_TYPE,html
13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,COPY_STATUS,SUCCESS
13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,DATE_COPY,2025-11-16 14:32:05.582553
13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html
13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html
13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,FILE_TYPE,html
13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,COPY_STATUS,SUCCESS
13761-INFO-EMP-LINKEDIN-FR-1599269631.html,DATE_COPY,2025-11-16 14:32:05.768370
13761-INFO-EMP-LINKEDIN-FR-1599269631.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13761-INFO-EMP-LINKEDIN-FR-1599269631.html/13761-INFO-EMP-LINKEDIN-FR-1599269631.html
13761-INFO-EMP-LINKEDIN-FR-1599269631.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13761-INFO-EMP-LINKEDIN-FR-1599269631.html/13761-INFO-EMP-LINKEDIN-FR-1599269631.html
13761-INFO-EMP-LINKEDIN-FR-1599269631.html,FILE_TYPE,html
13761-INFO-EMP-LINKEDIN-FR-1599269631.html,COPY_STATUS,SUCCESS
13761-INFO-SOC-GLASSDOOR-E1366034_P1.html,DATE_COPY,2025-11-16 14:32:06.193323
13761-INFO-SOC-GLASSDOOR-E1366034_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html
13761-INFO-SOC-GLASSDOOR-E1366034_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html/13761-INFO-SOC-GLASSDOOR-E1366034_P1.html
13761-INFO-SOC-GLASSDOOR-E1366034_P1.html,FILE_TYPE,html
13761-INFO-SOC-GLASSDOOR-E1366034_P1.html,COPY_STATUS,SUCCESS
13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,DATE_COPY,2025-11-16 14:32:06.618734
13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html
13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html
13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,FILE_TYPE,html
13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,COPY_STATUS,SUCCESS
13762-INFO-EMP-LINKEDIN-FR-1646215303.html,DATE_COPY,2025-11-16 14:32:06.816194
13762-INFO-EMP-LINKEDIN-FR-1646215303.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13762-INFO-EMP-LINKEDIN-FR-1646215303.html/13762-INFO-EMP-LINKEDIN-FR-1646215303.html
13762-INFO-EMP-LINKEDIN-FR-1646215303.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13762-INFO-EMP-LINKEDIN-FR-1646215303.html/13762-INFO-EMP-LINKEDIN-FR-1646215303.html
13762-INFO-EMP-LINKEDIN-FR-1646215303.html,FILE_TYPE,html
13762-INFO-EMP-LINKEDIN-FR-1646215303.html,COPY_STATUS,SUCCESS
13762-INFO-SOC-GLASSDOOR-E253138_P1.html,DATE_COPY,2025-11-16 14:32:07.263853
13762-INFO-SOC-GLASSDOOR-E253138_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13762-INFO-SOC-GLASSDOOR-E253138_P1.html/13762-INFO-SOC-GLASSDOOR-E253138_P1.html
13762-INFO-SOC-GLASSDOOR-E253138_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13762-INFO-SOC-GLASSDOOR-E253138_P1.html/13762-INFO-SOC-GLASSDOOR-E253138_P1.html
13762-INFO-SOC-GLASSDOOR-E253138_P1.html,FILE_TYPE,html
13762-INFO-SOC-GLASSDOOR-E253138_P1.html,COPY_STATUS,SUCCESS
13763-INFO-EMP-LINKEDIN-FR-1638827538.html,DATE_COPY,2025-11-16 14:32:07.432414
13763-INFO-EMP-LINKEDIN-FR-1638827538.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13763-INFO-EMP-LINKEDIN-FR-1638827538.html/13763-INFO-EMP-LINKEDIN-FR-1638827538.html
13763-INFO-EMP-LINKEDIN-FR-1638827538.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13763-INFO-EMP-LINKEDIN-FR-1638827538.html/13763-INFO-EMP-LINKEDIN-FR-1638827538.html
13763-INFO-EMP-LINKEDIN-FR-1638827538.html,FILE_TYPE,html
13763-INFO-EMP-LINKEDIN-FR-1638827538.html,COPY_STATUS,SUCCESS
13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,DATE_COPY,2025-11-16 14:32:07.819398
13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html
13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html
13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,FILE_TYPE,html
13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,COPY_STATUS,SUCCESS
13764-INFO-EMP-LINKEDIN-FR-1640496251.html,DATE_COPY,2025-11-16 14:32:08.048599
13764-INFO-EMP-LINKEDIN-FR-1640496251.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13764-INFO-EMP-LINKEDIN-FR-1640496251.html/13764-INFO-EMP-LINKEDIN-FR-1640496251.html
13764-INFO-EMP-LINKEDIN-FR-1640496251.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13764-INFO-EMP-LINKEDIN-FR-1640496251.html/13764-INFO-EMP-LINKEDIN-FR-1640496251.html
13764-INFO-EMP-LINKEDIN-FR-1640496251.html,FILE_TYPE,html
13764-INFO-EMP-LINKEDIN-FR-1640496251.html,COPY_STATUS,SUCCESS
13764-INFO-SOC-GLASSDOOR-E1164584_P1.html,DATE_COPY,2025-11-16 14:32:08.412102
13764-INFO-SOC-GLASSDOOR-E1164584_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html
13764-INFO-SOC-GLASSDOOR-E1164584_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html/13764-INFO-SOC-GLASSDOOR-E1164584_P1.html
13764-INFO-SOC-GLASSDOOR-E1164584_P1.html,FILE_TYPE,html
13764-INFO-SOC-GLASSDOOR-E1164584_P1.html,COPY_STATUS,SUCCESS
13765-INFO-EMP-LINKEDIN-FR-1490382724.html,DATE_COPY,2025-11-16 14:32:08.622203
13765-INFO-EMP-LINKEDIN-FR-1490382724.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13765-INFO-EMP-LINKEDIN-FR-1490382724.html/13765-INFO-EMP-LINKEDIN-FR-1490382724.html
13765-INFO-EMP-LINKEDIN-FR-1490382724.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13765-INFO-EMP-LINKEDIN-FR-1490382724.html/13765-INFO-EMP-LINKEDIN-FR-1490382724.html
13765-INFO-EMP-LINKEDIN-FR-1490382724.html,FILE_TYPE,html
13765-INFO-EMP-LINKEDIN-FR-1490382724.html,COPY_STATUS,SUCCESS
13766-INFO-EMP-LINKEDIN-FR-1640390734.html,DATE_COPY,2025-11-16 14:32:08.818236
13766-INFO-EMP-LINKEDIN-FR-1640390734.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13766-INFO-EMP-LINKEDIN-FR-1640390734.html/13766-INFO-EMP-LINKEDIN-FR-1640390734.html
13766-INFO-EMP-LINKEDIN-FR-1640390734.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13766-INFO-EMP-LINKEDIN-FR-1640390734.html/13766-INFO-EMP-LINKEDIN-FR-1640390734.html
13766-INFO-EMP-LINKEDIN-FR-1640390734.html,FILE_TYPE,html
13766-INFO-EMP-LINKEDIN-FR-1640390734.html,COPY_STATUS,SUCCESS
13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,DATE_COPY,2025-11-16 14:32:09.233992
13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html
13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html
13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,FILE_TYPE,html
13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,COPY_STATUS,SUCCESS
13767-INFO-EMP-LINKEDIN-FR-1644723772.html,DATE_COPY,2025-11-16 14:32:09.409861
13767-INFO-EMP-LINKEDIN-FR-1644723772.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13767-INFO-EMP-LINKEDIN-FR-1644723772.html/13767-INFO-EMP-LINKEDIN-FR-1644723772.html
13767-INFO-EMP-LINKEDIN-FR-1644723772.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13767-INFO-EMP-LINKEDIN-FR-1644723772.html/13767-INFO-EMP-LINKEDIN-FR-1644723772.html
13767-INFO-EMP-LINKEDIN-FR-1644723772.html,FILE_TYPE,html
13767-INFO-EMP-LINKEDIN-FR-1644723772.html,COPY_STATUS,SUCCESS
13767-INFO-SOC-GLASSDOOR-E1387356_P1.html,DATE_COPY,2025-11-16 14:32:09.821859
13767-INFO-SOC-GLASSDOOR-E1387356_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html
13767-INFO-SOC-GLASSDOOR-E1387356_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html/13767-INFO-SOC-GLASSDOOR-E1387356_P1.html
13767-INFO-SOC-GLASSDOOR-E1387356_P1.html,FILE_TYPE,html
13767-INFO-SOC-GLASSDOOR-E1387356_P1.html,COPY_STATUS,SUCCESS
13768-INFO-EMP-LINKEDIN-FR-1640419997.html,DATE_COPY,2025-11-16 14:32:10.009927
13768-INFO-EMP-LINKEDIN-FR-1640419997.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13768-INFO-EMP-LINKEDIN-FR-1640419997.html/13768-INFO-EMP-LINKEDIN-FR-1640419997.html
13768-INFO-EMP-LINKEDIN-FR-1640419997.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13768-INFO-EMP-LINKEDIN-FR-1640419997.html/13768-INFO-EMP-LINKEDIN-FR-1640419997.html
13768-INFO-EMP-LINKEDIN-FR-1640419997.html,FILE_TYPE,html
13768-INFO-EMP-LINKEDIN-FR-1640419997.html,COPY_STATUS,SUCCESS
13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,DATE_COPY,2025-11-16 14:32:10.453040
13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html
13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html
13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,FILE_TYPE,html
13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,COPY_STATUS,SUCCESS
13769-INFO-EMP-LINKEDIN-FR-1643470843.html,DATE_COPY,2025-11-16 14:32:10.626295
13769-INFO-EMP-LINKEDIN-FR-1643470843.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13769-INFO-EMP-LINKEDIN-FR-1643470843.html/13769-INFO-EMP-LINKEDIN-FR-1643470843.html
13769-INFO-EMP-LINKEDIN-FR-1643470843.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13769-INFO-EMP-LINKEDIN-FR-1643470843.html/13769-INFO-EMP-LINKEDIN-FR-1643470843.html
13769-INFO-EMP-LINKEDIN-FR-1643470843.html,FILE_TYPE,html
13769-INFO-EMP-LINKEDIN-FR-1643470843.html,COPY_STATUS,SUCCESS
13769-INFO-SOC-GLASSDOOR-E658429_P1.html,DATE_COPY,2025-11-16 14:32:11.088278
13769-INFO-SOC-GLASSDOOR-E658429_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13769-INFO-SOC-GLASSDOOR-E658429_P1.html/13769-INFO-SOC-GLASSDOOR-E658429_P1.html
13769-INFO-SOC-GLASSDOOR-E658429_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13769-INFO-SOC-GLASSDOOR-E658429_P1.html/13769-INFO-SOC-GLASSDOOR-E658429_P1.html
13769-INFO-SOC-GLASSDOOR-E658429_P1.html,FILE_TYPE,html
13769-INFO-SOC-GLASSDOOR-E658429_P1.html,COPY_STATUS,SUCCESS
13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,DATE_COPY,2025-11-16 14:32:11.495904
13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html
13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html
13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,FILE_TYPE,html
13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,COPY_STATUS,SUCCESS
13770-INFO-EMP-LINKEDIN-FR-1610806678.html,DATE_COPY,2025-11-16 14:32:11.705693
13770-INFO-EMP-LINKEDIN-FR-1610806678.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13770-INFO-EMP-LINKEDIN-FR-1610806678.html/13770-INFO-EMP-LINKEDIN-FR-1610806678.html
13770-INFO-EMP-LINKEDIN-FR-1610806678.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13770-INFO-EMP-LINKEDIN-FR-1610806678.html/13770-INFO-EMP-LINKEDIN-FR-1610806678.html
13770-INFO-EMP-LINKEDIN-FR-1610806678.html,FILE_TYPE,html
13770-INFO-EMP-LINKEDIN-FR-1610806678.html,COPY_STATUS,SUCCESS
13770-INFO-SOC-GLASSDOOR-E1013306_P1.html,DATE_COPY,2025-11-16 14:32:12.084272
13770-INFO-SOC-GLASSDOOR-E1013306_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html
13770-INFO-SOC-GLASSDOOR-E1013306_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html/13770-INFO-SOC-GLASSDOOR-E1013306_P1.html
13770-INFO-SOC-GLASSDOOR-E1013306_P1.html,FILE_TYPE,html
13770-INFO-SOC-GLASSDOOR-E1013306_P1.html,COPY_STATUS,SUCCESS
13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,DATE_COPY,2025-11-16 14:32:12.507321
13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html
13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html
13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,FILE_TYPE,html
13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,COPY_STATUS,SUCCESS
13771-INFO-EMP-LINKEDIN-FR-1638315919.html,DATE_COPY,2025-11-16 14:32:12.675737
13771-INFO-EMP-LINKEDIN-FR-1638315919.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13771-INFO-EMP-LINKEDIN-FR-1638315919.html/13771-INFO-EMP-LINKEDIN-FR-1638315919.html
13771-INFO-EMP-LINKEDIN-FR-1638315919.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13771-INFO-EMP-LINKEDIN-FR-1638315919.html/13771-INFO-EMP-LINKEDIN-FR-1638315919.html
13771-INFO-EMP-LINKEDIN-FR-1638315919.html,FILE_TYPE,html
13771-INFO-EMP-LINKEDIN-FR-1638315919.html,COPY_STATUS,SUCCESS
13771-INFO-SOC-GLASSDOOR-E1125581_P1.html,DATE_COPY,2025-11-16 14:32:13.052465
13771-INFO-SOC-GLASSDOOR-E1125581_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html
13771-INFO-SOC-GLASSDOOR-E1125581_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html/13771-INFO-SOC-GLASSDOOR-E1125581_P1.html
13771-INFO-SOC-GLASSDOOR-E1125581_P1.html,FILE_TYPE,html
13771-INFO-SOC-GLASSDOOR-E1125581_P1.html,COPY_STATUS,SUCCESS
13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,DATE_COPY,2025-11-16 14:32:13.513000
13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html
13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html
13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,FILE_TYPE,html
13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,COPY_STATUS,SUCCESS
13772-INFO-EMP-LINKEDIN-FR-1602703608.html,DATE_COPY,2025-11-16 14:32:13.680889
13772-INFO-EMP-LINKEDIN-FR-1602703608.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13772-INFO-EMP-LINKEDIN-FR-1602703608.html/13772-INFO-EMP-LINKEDIN-FR-1602703608.html
